User,Original_User/Web,Compound,Negative,Neutral,Positive,Tweet
RHYDOE,BernieSanders,-0.7351,0.396,0.478,0.126,RT @BernieSanders: I hope today we defeat Donald Trump and we defeat him badly. https://t.co/8ttsSwcsnl https://t.co/4Q1JDdglhV
RHYDOE,iwillvote,-0.7351,0.396,0.478,0.126,RT @BernieSanders: I hope today we defeat Donald Trump and we defeat him badly. https://t.co/8ttsSwcsnl https://t.co/4Q1JDdglhV
Cricaholics,itvnews,0.0,0.0,1.0,0.0,RT @itvnews: US Election: Stark difference between how men and women are expected to vote #Election2016 #ElectionNight https://t.co/BfQPcj2
Cricaholics,t,0.0,0.0,1.0,0.0,RT @itvnews: US Election: Stark difference between how men and women are expected to vote #Election2016 #ElectionNight https://t.co/BfQPcj2
EmilVelour,PrisonPlanet,0.0258,0.14,0.679,0.181,"RT @PrisonPlanet: Reports out of Ohio at one polling station Trump supporters furious: Votes being flipped to Clinton, police called, allow"
mwarhurst,DenisMacShane,-0.2263,0.153,0.766,0.08,RT @DenisMacShane: Quelle surprise. Unlike the Leave Lies in Brexit unchallenged by BBC and transmitted by most press Trump has not been gi
LiberalRevival,businessinsider,0.0,0.0,1.0,0.0,RT @businessinsider: Donald Trumps outlandish persona might be due to his decades-long relationship with @WWE #ElectionNight https://t.c
LiberalRevival,,0.0,0.0,1.0,0.0,RT @businessinsider: Donald Trumps outlandish persona might be due to his decades-long relationship with @WWE #ElectionNight https://t.c
elitetech333,LarrySchweikart,0.0,0.0,1.0,0.0,"@LarrySchweikart my 5 CO-workers and their spouses, ALL TRUMP!!!"
angela_rose06,JYSexton,-0.5975,0.175,0.825,0.0,"RT @JYSexton: Donald Trump and the forces of bigotry are counting on you not caring, on you not exercising your rights, on you not trusting"
Liana_Guerra,MarcACaputo,-0.1531,0.138,0.748,0.114,RT @MarcACaputo: Good news for Clinton and ergo bad news for Trump in FL's most Democratic performing major urban county https://t.co/L3qZv
Liana_Guerra,t,-0.1531,0.138,0.748,0.114,RT @MarcACaputo: Good news for Clinton and ergo bad news for Trump in FL's most Democratic performing major urban county https://t.co/L3qZv
maweypooh1,JaredWyand,-0.5574,0.167,0.833,0.0,RT @JaredWyand: She's caught paying people to riot at Trump ralliesHer whole inner circle does Satanic #SpiritCookingAnd last night...
Anaruiz415,litzymarie_,0.8225,0.0,0.648,0.352,"RT @litzymarie_: if trump wins today, im taking myself to mexico even tho i got papers lmao"
Kencarterpounds,HillaryClinton,0.296,0.223,0.446,0.33,"@HillaryClinton You have won, Trump is a mess"
itunes65,mitchellvii,0.5267,0.0,0.673,0.327,RT @mitchellvii: I see Trump winning MI and CO.
BusinessNews40,businessinsider,0.4588,0.117,0.612,0.27,"Donald Trump's website was saying some odd things, thanks to a security hole https://t.co/2IeBqY1DyX #Business https://t.co/Fag5u71SCg"
swaggiemario,yuppjulian,0.4648,0.0,0.822,0.178,RT @yuppjulian: BEFORE TRUMP BECOMES PRESIDENT MAKE SURE YOU WATCH MY NEW VIDEO https://t.co/Bdtz0KP3Hl #goonsnewvideo
swaggiemario,youtube,0.4648,0.0,0.822,0.178,RT @yuppjulian: BEFORE TRUMP BECOMES PRESIDENT MAKE SURE YOU WATCH MY NEW VIDEO https://t.co/Bdtz0KP3Hl #goonsnewvideo
kianajones200,TheLifeOfKale,0.5719,0.0,0.812,0.188,"RT @TheLifeOfKale: Someone said this gone be the national anthem if Trump wins, I'm officially done  https://t.co/MFCsS"
kianajones200,t,0.5719,0.0,0.812,0.188,"RT @TheLifeOfKale: Someone said this gone be the national anthem if Trump wins, I'm officially done  https://t.co/MFCsS"
dcas1978,AmericasVoice,-0.2023,0.094,0.848,0.058,RT @AmericasVoice: BREAKING: National exit poll number for Latino Voters from @LatinoDecisions: Clinton 79 - Trump 18. New low for GOP. Sam
lblink949,lisserlou47,0.5719,0.0,0.856,0.144,"RT @lisserlou47: @DonaldJTrumpJr when I voted TRUMP I did not vote for dem or rep, I voted for a MAN that loves America and has given and s"
JimmyJames38,nbc4i,0.0,0.0,1.0,0.0,RT @nbc4i: 102-year-old woman casts her vote for Donald Trump. https://t.co/rhJNJSy0rf https://t.co/jmz9hMN9YY
JimmyJames38,nbc4i,0.0,0.0,1.0,0.0,RT @nbc4i: 102-year-old woman casts her vote for Donald Trump. https://t.co/rhJNJSy0rf https://t.co/jmz9hMN9YY
gdg2024,mitchellvii,0.4404,0.0,0.838,0.162,"RT @mitchellvii: If Trump ends up dramatically outperfroming his RCP averages in early states, good sign."
mmcandy64,mitchellvii,0.0,0.0,1.0,0.0,RT @mitchellvii: The fact leads are so large in  KY and IN makes me think Trump is getting monster vote and dem crossovers.
KashItIs,twitter,0.128,0.0,0.88,0.12,"It's on your snap, everyone knows you voted Trump you supremacist https://t.co/t10fzyv1kb"
Mikehall73,RealJamesWoods,0.5411,0.0,0.696,0.304,@RealJamesWoods In honor of you Mr Woods.  Trump! https://t.co/OKMTgDd8dE
Mikehall73,twitter,0.5411,0.0,0.696,0.304,@RealJamesWoods In honor of you Mr Woods.  Trump! https://t.co/OKMTgDd8dE
NRodibaugh,mmfafa,0.5267,0.103,0.647,0.25,"RT @mmfafa: Fox News just played the ""Blame Russia"" Card...Trump MUST be winning. @mitchellvii @Cernovich @AwesomeIva @StefanMolyneux @Pris"
trapgod_Ben,Cam_Major,-0.8074,0.477,0.523,0.0,"RT @Cam_Major: ""Trump you a bitch ass nigga and i hope...."" https://t.co/4JDMo5nlWq"
trapgod_Ben,twitter,-0.8074,0.477,0.523,0.0,"RT @Cam_Major: ""Trump you a bitch ass nigga and i hope...."" https://t.co/4JDMo5nlWq"
boogeyone,Scout_Finch,0.0258,0.156,0.684,0.16,RT @Scout_Finch: I will remember you. Will you remember me? In memoriam ... the best of the worst Trump pundits https://t.co/J04tJ28yfG
boogeyone,twitter,0.0258,0.156,0.684,0.16,RT @Scout_Finch: I will remember you. Will you remember me? In memoriam ... the best of the worst Trump pundits https://t.co/J04tJ28yfG
iamtherebel5981,RiotTenMusic,0.6597,0.0,0.722,0.278,RT @RiotTenMusic: 2 things I like more than Trump &amp; Clinton (would probably make better presidents too)  https://t.co/MpfWQ9k4MF
iamtherebel5981,twitter,0.6597,0.0,0.722,0.278,RT @RiotTenMusic: 2 things I like more than Trump &amp; Clinton (would probably make better presidents too)  https://t.co/MpfWQ9k4MF
JTrittini,samkalidi,0.0,0.0,1.0,0.0,RT @samkalidi: @samkalidi Melania Trump be like... https://t.co/8yv9M8ekTA
JTrittini,twitter,0.0,0.0,1.0,0.0,RT @samkalidi: @samkalidi Melania Trump be like... https://t.co/8yv9M8ekTA
CurryForMVP,mitchellvii,0.0,0.0,1.0,0.0,RT @mitchellvii: The fact leads are so large in  KY and IN makes me think Trump is getting monster vote and dem crossovers.
jesseszn_,brooke_hawley5,0.0,0.0,1.0,0.0,RT @brooke_hawley5: Cant wait until Barack Obama is finally out of office tomorrow and Donald Trump is our next precedent #MakeAmericaGrea
SicilianIrish02,Breaking911,-0.6705,0.256,0.744,0.0,RT @Breaking911: PHOTOS: Trump Tower Surrounded By Dump Trucks Filled With Sand To Edge Against Attacks - TMZ https://t.co/DxcqUSuIXT
SicilianIrish02,twitter,-0.6705,0.256,0.744,0.0,RT @Breaking911: PHOTOS: Trump Tower Surrounded By Dump Trucks Filled With Sand To Edge Against Attacks - TMZ https://t.co/DxcqUSuIXT
asahi_azumane,AC360,0.743,0.105,0.576,0.319,"RT @AC360: .@ananavarro: ""It would be sweet, sweet justice if tonight it was the Latino vote that defeated Donald Trump"" https://t.co/ZTdYJ"
asahi_azumane,t,0.743,0.105,0.576,0.319,"RT @AC360: .@ananavarro: ""It would be sweet, sweet justice if tonight it was the Latino vote that defeated Donald Trump"" https://t.co/ZTdYJ"
spalienaceship,DonaldJTrumpJr,0.7906,0.0,0.75,0.25,RT @DonaldJTrumpJr: FINAL PUSH!Lets RT THIS TO A TRUMP VICTORY!RT if you want to see TRUMP WIN TONIGHT! #MAGA Not too late to vote! G
Kota_J_S,NathanZed,0.5719,0.0,0.866,0.134,RT @NathanZed: if trump wins im moving to my grandmas house. she still live in america this don't got anything to do with politics I just m
Juanivinazv,ClaireCW76,0.626,0.0,0.687,0.313,RT @ClaireCW76: @DonaldJTrumpJr @realDonaldTrump  WE'RE PRAYING for you President Trump!!! 
jsea226,MagicRoyalty,0.8225,0.0,0.714,0.286,RT @MagicRoyalty: WOW: another proof of #VoterFraud!! Machine refuses to allow vote for Trump!!RT b/c Media will never report this! http
iamronaldpaul,KingsandLords,0.0,0.0,1.0,0.0,RT @KingsandLords: @Slate @votecastr @LilSteelerGirl @DebAlwaystrump @Kerri1111 TRUMP 52%HillARY 43%JOHNSON 3%UNDECITED 2%USA LANDSLID
BestFrenz,cernovichsdog,0.0,0.0,1.0,0.0,RT @cernovichsdog: If I self identify as a human on Election Day - can I vote for Donald J. Trump? #MAGA3X https://t.co/tI8GFaKpxb
BestFrenz,twitter,0.0,0.0,1.0,0.0,RT @cernovichsdog: If I self identify as a human on Election Day - can I vote for Donald J. Trump? #MAGA3X https://t.co/tI8GFaKpxb
onegirlcircus,druchunas,0.7506,0.0,0.73,0.27,"RT @druchunas: Dear Media, after today, please resist the urge to ever publish or produce a story about Donald Trump again. Thank you, Sane"
kitkit22,realDonaldTrump,0.0,0.0,1.0,0.0,@realDonaldTrump TRUMP TRAIN GEORGIA https://t.co/BJ6T4DWe10
kitkit22,twitter,0.0,0.0,1.0,0.0,@realDonaldTrump TRUMP TRAIN GEORGIA https://t.co/BJ6T4DWe10
Mahoney2John,bluehand007,0.0,0.0,1.0,0.0,@bluehand007 president trump
_Nayeelyy,BernieSanders,-0.7351,0.396,0.478,0.126,RT @BernieSanders: I hope today we defeat Donald Trump and we defeat him badly. https://t.co/8ttsSwcsnl https://t.co/4Q1JDdglhV
_Nayeelyy,iwillvote,-0.7351,0.396,0.478,0.126,RT @BernieSanders: I hope today we defeat Donald Trump and we defeat him badly. https://t.co/8ttsSwcsnl https://t.co/4Q1JDdglhV
nemotoad,bigbadjoe21,0.5994,0.122,0.627,0.251,RT @bigbadjoe21: How fitting Trump started his campaign with Latino hate and Latinos can shut him down I love it poetic justice https://t.c
nemotoad,,0.5994,0.122,0.627,0.251,RT @bigbadjoe21: How fitting Trump started his campaign with Latino hate and Latinos can shut him down I love it poetic justice https://t.c
slaykingirwin,theyearofelan,-0.6566,0.196,0.804,0.0,RT @theyearofelan: Wouldn't it be amazing if Trump lost New York by one vote because his son illegally took a photo of his completed ballot
dashiemama,TheRyanParker,0.4019,0.0,0.863,0.137,RT @TheRyanParker: These #TrumpCake memes are going to help us all get through the night: https://t.co/oiuXDIrSf9 #electionday https://t.co
dashiemama,hollywoodreporter,0.4019,0.0,0.863,0.137,RT @TheRyanParker: These #TrumpCake memes are going to help us all get through the night: https://t.co/oiuXDIrSf9 #electionday https://t.co
chrgdup1973,DabneyPorte,-0.3818,0.126,0.874,0.0,RT @DabneyPorte: #ElectionNight #ExitPolls 45% who dislike both Trump and Hillary voted for TRUMP w only 27% choosing Hillary. WE A
Pegasis38,michaeljohns,0.0,0.0,1.0,0.0,RT @michaeljohns: #Pennsylvania:Polls close at 8pm ET (in one hour). Find your polling location here:https://t.co/5wa27WJ8z1#TrumpPA
Pegasis38,pavoterservices,0.0,0.0,1.0,0.0,RT @michaeljohns: #Pennsylvania:Polls close at 8pm ET (in one hour). Find your polling location here:https://t.co/5wa27WJ8z1#TrumpPA
OriginalVader1,mitchellvii,0.0,0.0,1.0,0.0,RT @mitchellvii: RCP average in Indiana has Trump up 10.  He is currently up close to 50!!!  Monster vote?  Crossovers?
tennisballbondi,businessinsider,0.5719,0.0,0.821,0.179,RT @businessinsider: WORLD'S BIGGEST HEDGE FUND: Stock markets around the world will tank if Trump wins https://t.co/E3uNuK6fMw https://t.c
tennisballbondi,businessinsider,0.5719,0.0,0.821,0.179,RT @businessinsider: WORLD'S BIGGEST HEDGE FUND: Stock markets around the world will tank if Trump wins https://t.co/E3uNuK6fMw https://t.c
BustosBella,JuiceTha56,0.168,0.0,0.927,0.073,RT @JuiceTha56: Will Hillary make pants suits mandatory? Will Trump build a wall on Mexicos border? Find out tomorrow on the season fin
LongBlackLine,PrisonPlanet,0.0258,0.14,0.679,0.181,"RT @PrisonPlanet: Reports out of Ohio at one polling station Trump supporters furious: Votes being flipped to Clinton, police called, allow"
ManikRathee,costareports,0.0,0.0,1.0,0.0,"RT @costareports: On the phone w/ Giuliani. He just left Trump's apt. Said Trump is ""watching everything even tho I'm telling him not to."""
TheUSARocks,mitchellvii,0.2177,0.137,0.684,0.179,RT @mitchellvii: So was Trump winning CO and conveniently every voting machine in the state broke?
alex_saxton21,FunnyPicsDepot,0.8126,0.0,0.575,0.425,RT @FunnyPicsDepot: Me if Trump wins vs. Me if Hilary wins https://t.co/Ghqdn4X7Cv
alex_saxton21,twitter,0.8126,0.0,0.575,0.425,RT @FunnyPicsDepot: Me if Trump wins vs. Me if Hilary wins https://t.co/Ghqdn4X7Cv
_3Digital,The__Prototype,-0.5719,0.236,0.764,0.0,RT @The__Prototype: Hillary: So y'all only with me cuz y'all hate Trump?Us: https://t.co/zqfFCAAOAV
_3Digital,twitter,-0.5719,0.236,0.764,0.0,RT @The__Prototype: Hillary: So y'all only with me cuz y'all hate Trump?Us: https://t.co/zqfFCAAOAV
thetailchaser,MWellerFX,-0.1877,0.088,0.912,0.0,"@MWellerFX @ForexLive @votecastr I saw earlier didnt understand, honestly. But compared to 2012's thresholds, Trump is ahead all but FL"
__shi_ge__,sharonclott,-0.6249,0.231,0.769,0.0,RT @sharonclott: More footage of the topless protest against Trump at my polling station. Two women arrested. #Election2016 https://t.co/bu
__shi_ge__,t,-0.6249,0.231,0.769,0.0,RT @sharonclott: More footage of the topless protest against Trump at my polling station. Two women arrested. #Election2016 https://t.co/bu
FM1888,Bro_Pair,0.0258,0.0,0.936,0.064,@Bro_Pair  I think my ceaseless tweeting about the election to my 140 porn-bot followers has prevented a Trump victory.
Haley_Greentree,rnlisa64,0.0,0.0,1.0,0.0,RT @rnlisa64: Voted Trump!!! #MAGA https://t.co/FTWASnfuRJ
Haley_Greentree,twitter,0.0,0.0,1.0,0.0,RT @rnlisa64: Voted Trump!!! #MAGA https://t.co/FTWASnfuRJ
michaela__16,BernieSanders,-0.7351,0.396,0.478,0.126,RT @BernieSanders: I hope today we defeat Donald Trump and we defeat him badly. https://t.co/8ttsSwcsnl https://t.co/4Q1JDdglhV
michaela__16,iwillvote,-0.7351,0.396,0.478,0.126,RT @BernieSanders: I hope today we defeat Donald Trump and we defeat him badly. https://t.co/8ttsSwcsnl https://t.co/4Q1JDdglhV
Coach_DL,MensHumor,0.0,0.0,1.0,0.0,RT @MensHumor: When bae opens up her DMs. https://t.co/Tg1Ovm54cj https://t.co/zwxhkpvCcC
Coach_DL,viralcrunch,0.0,0.0,1.0,0.0,RT @MensHumor: When bae opens up her DMs. https://t.co/Tg1Ovm54cj https://t.co/zwxhkpvCcC
bxnitvvpplebum_,theGrio,-0.1531,0.096,0.904,0.0,RT @theGrio: That awkward moment when you get booed at your own polling place: https://t.co/IOfOYut1ox https://t.co/VBliiVpBCB
bxnitvvpplebum_,thegrio,-0.1531,0.096,0.904,0.0,RT @theGrio: That awkward moment when you get booed at your own polling place: https://t.co/IOfOYut1ox https://t.co/VBliiVpBCB
james_baumann,FastCompany,0.5574,0.0,0.833,0.167,"RT @FastCompany: 16,000 people say they will point and laugh at Trump Tower in NYC tomorrow https://t.co/De92ytpoHC #ElectionDay #Vote2016"
james_baumann,news,0.5574,0.0,0.833,0.167,"RT @FastCompany: 16,000 people say they will point and laugh at Trump Tower in NYC tomorrow https://t.co/De92ytpoHC #ElectionDay #Vote2016"
CaryFrazee,mitchellvii,0.0,0.0,1.0,0.0,RT @mitchellvii: The fact leads are so large in  KY and IN makes me think Trump is getting monster vote and dem crossovers.
sbca80,TheEconomist,-0.7506,0.39,0.61,0.0,RT @TheEconomist: Donald Trump's reckless foreign policy could unleash chaos https://t.co/kJPHr47hHn https://t.co/VhOjRhE6br
sbca80,economist,-0.7506,0.39,0.61,0.0,RT @TheEconomist: Donald Trump's reckless foreign policy could unleash chaos https://t.co/kJPHr47hHn https://t.co/VhOjRhE6br
Amac_16,immigrant4trump,0.7506,0.0,0.766,0.234,"RT @immigrant4trump: If you make this go viral, Trump will win. It's about 2 minutes that makes the choice in this election crystal clear h"
CollinsLowland,NormOrnstein,0.0,0.0,1.0,0.0,RT @NormOrnstein: Maybe he meant both sides of the Trump family https://t.co/gKWBfNmMhY
CollinsLowland,twitter,0.0,0.0,1.0,0.0,RT @NormOrnstein: Maybe he meant both sides of the Trump family https://t.co/gKWBfNmMhY
AnnieBowl,kurteichenwald,0.0516,0.093,0.806,0.101,"RT @kurteichenwald: Ive been asked several times what happens if Trump loses &amp; won't concede. The answer is: Nothing. It's a courtesy, not"
haydeemurillo,Fusion,-0.128,0.113,0.795,0.092,"RT @Fusion: ""Since he's gonna lose, I'm going to go dancing.""Latinas share #ElectionNight predictions at the Nevada store Trump tried &amp; f"
stefanivictor1,theyearofelan,-0.6566,0.196,0.804,0.0,RT @theyearofelan: Wouldn't it be amazing if Trump lost New York by one vote because his son illegally took a photo of his completed ballot
lunaazul70,t,0.0,0.0,1.0,0.0,"https://t.co/64CmtER4LyLive coverage: Election Day 2016 coverage with Katie Couric, Matt Bai"
Marzhattan,JamilahLemieux,-0.2732,0.087,0.87,0.043,"RT @JamilahLemieux: No matter what happens tonight, the fact that Donald Trump has gotten this far is a stain on America that can't be wash"
StamMashiga,themikvahocker,-0.5859,0.375,0.625,0.0,"I think If Trump loses hes gonna have ""CLINTIN""uous tantrums. @themikvahocker"
Jakearias19,Sofy1202,0.5719,0.0,0.748,0.252,RT @Sofy1202: if Trump wins I'll PayPal everyone $1 that RTs this.
suohuu,mitchellvii,0.0,0.0,1.0,0.0,"RT @mitchellvii: In the two FL counties I've been following, Trump is DRAMATICALLY outperforming Obama from 2012."
___anet,pettyblackgirI,-0.3612,0.258,0.569,0.174,"RT @pettyblackgirI: After Trump loses tonight, hopefully we'll get more pictures of white ppl crying like they did after Mitt Romney lost t"
SianJasper,OwensDamien,-0.561,0.256,0.646,0.099,"RT @OwensDamien: Lets hope the closing shot of this terrible movie is Trump all alone in his gold apartment, realising hes forgotten his"
creditclean9,BarbMuenchen,0.4796,0.0,0.865,0.135,RT @BarbMuenchen: URGENT! Calling all #Florida voters and PanHandle of #Florida voters Get out and vote! Trump campaign calling all voters
styleswannabe,BernieSanders,-0.7351,0.396,0.478,0.126,RT @BernieSanders: I hope today we defeat Donald Trump and we defeat him badly. https://t.co/8ttsSwcsnl https://t.co/4Q1JDdglhV
styleswannabe,iwillvote,-0.7351,0.396,0.478,0.126,RT @BernieSanders: I hope today we defeat Donald Trump and we defeat him badly. https://t.co/8ttsSwcsnl https://t.co/4Q1JDdglhV
marianescobar7,jancarlobg,0.0,0.0,1.0,0.0,RT @jancarlobg: F*ck Donald Trump 
waterfunus43,DonaldJTrumpJr,-0.3595,0.098,0.902,0.0,RT @DonaldJTrumpJr: Media elites have done everything they can to stop Trump. WE THE PEOPLE will rise up and take back America! #Trump #Ele
GarrulousGooner,WetherspoonsUK,0.4199,0.0,0.866,0.134,RT @WetherspoonsUK: Choosing between Trump and Clinton for President is like choosing between Wetherspoons and Yates's for your wedding!#E
