User,Original_User/Web,Compound,Negative,Neutral,Positive,Tweet
EricBryan7,youtube,0.3182,0.0,0.859,0.141,The Real Truth Behind The CIA Report Of Russian Hacking Electing Trump https://t.co/9BQBMwGGmP via @YouTube
bbdevices,tribelaw,0.0,0.0,1.0,0.0,RT @tribelaw: Yup. That's exactly what he is. And now Trump tells us it's what he intends to be and do. https://t.co/6H5mmVEPkU
bbdevices,twitter,0.0,0.0,1.0,0.0,RT @tribelaw: Yup. That's exactly what he is. And now Trump tells us it's what he intends to be and do. https://t.co/6H5mmVEPkU
inklake,EricBoehlert,0.0,0.0,1.0,0.0,RT @EricBoehlert: Trump can't find a single senior intel official to step forward and say Russia absolutely not involved in election?
INSOMNIAK_DJ,kurteichenwald,0.4215,0.0,0.887,0.113,"RT @kurteichenwald: Reminder of what I said in July, cause Ive known Trump since 87: Doesnt wanna BE prez, wants applause. Wont sit 4 brief"
NetaniaLim,davidfolkenflik,0.0,0.0,1.0,0.0,RT @davidfolkenflik: Did not expect this exegesis of gaslighting and its relationship to current day politics from Teen Vogue https://t.co/
NetaniaLim,t,0.0,0.0,1.0,0.0,RT @davidfolkenflik: Did not expect this exegesis of gaslighting and its relationship to current day politics from Teen Vogue https://t.co/
llostgirl,ghefrentte,0.0,0.0,1.0,0.0,RT @ghefrentte: Quando tem brasileiro apoiando o Trump na timeline https://t.co/PzmbxQaAhb
llostgirl,twitter,0.0,0.0,1.0,0.0,RT @ghefrentte: Quando tem brasileiro apoiando o Trump na timeline https://t.co/PzmbxQaAhb
ArmstrongLance3,elijahdaniel,0.7579,0.0,0.683,0.317,RT @elijahdaniel: that time I became a best selling author because I wrote a 20 page trump erotic novel https://t.co/DSq421WtkJ
ArmstrongLance3,twitter,0.7579,0.0,0.683,0.317,RT @elijahdaniel: that time I became a best selling author because I wrote a 20 page trump erotic novel https://t.co/DSq421WtkJ
rolmarjr,mobile,0.4767,0.0,0.846,0.154,The Washington Post and The New York Times reported on Friday that American intelligence agencies had concluded... https://t.co/T1VSGIBRjQ
innaroz,vivelafra,-0.5622,0.251,0.624,0.125,RT @vivelafra: THE RUSSIA HOAX: Julian Assange acknowledges murdered DNC staffer Seth Rich was Wikileaks' source.  Why is MSM covering this
gooberspa,Nate_Cohn,0.1531,0.121,0.738,0.141,RT @Nate_Cohn: I guess the Trump-Bolton case is that there were 2m illegal votes and a CIA false flag op in one of the greatest victories i
themayorofoc,V_of_Europe,-0.0772,0.253,0.553,0.194,RT @V_of_Europe: Trump: Democrats Just Suffered One of Greatest Defeats in History of Politics  https://t.co/L255CE0Kjp
themayorofoc,thegatewaypundit,-0.0772,0.253,0.553,0.194,RT @V_of_Europe: Trump: Democrats Just Suffered One of Greatest Defeats in History of Politics  https://t.co/L255CE0Kjp
agscribbler,TheRickWilson,0.0,0.0,1.0,0.0,"RT @TheRickWilson: The word ""intelligence"" doesn't mean what Donald Trump thinks it means in this case https://t.co/Nxsmr3770D"
agscribbler,time,0.0,0.0,1.0,0.0,"RT @TheRickWilson: The word ""intelligence"" doesn't mean what Donald Trump thinks it means in this case https://t.co/Nxsmr3770D"
ScienceWorld9,itechpost,0.0772,0.0,0.894,0.106,What Future Awaits The Science Department Under Trump Administration? - iTech Post https://t.co/n7AuypEgSY
DiMill46,paulkrugman,0.7269,0.0,0.757,0.243,"RT @paulkrugman: Between Comey and the popular vote, you can make a strong case that Trump victory was fundamentally illegitimate. But wher"
lobster_dog,thesilentshore,0.0,0.0,1.0,0.0,@thesilentshore someone from Trump's campaign has it
TaiwanNewsshow,nytimes,0.0,0.0,1.0,0.0,Trump Suggests Using Bedrock China Policy as Bargaining Chip - New York Times https://t.co/xXMYtBPAjI
worldnews134,bbc,0.0,0.0,1.0,0.0,Trump on Twitter https://t.co/tDs5YV8EXt
DessyFenix,ericgarland,0.6059,0.075,0.746,0.179,"RT @ericgarland: Trump - a moron - is probably unlikely to take the whole enchilada, but that's perfect. If he gets close enough, he can cr"
DespinaKaddouri,GavinNewsom,0.4767,0.0,0.853,0.147,RT @GavinNewsom: Trump put down U.S. intelligence agencies rather than acknowledge Russia's involvement in the election. His priorities her
GlennLittle5,dmartosko,0.0,0.0,1.0,0.0,RT @dmartosko: DOCUMENTS: Trump was RIGHT about $4+ billion cost for new Air Force One planes https://t.co/TaHdJGufsN via @MailOnline
GlennLittle5,dailymail,0.0,0.0,1.0,0.0,RT @dmartosko: DOCUMENTS: Trump was RIGHT about $4+ billion cost for new Air Force One planes https://t.co/TaHdJGufsN via @MailOnline
respectinc,jayrosen_nyu,-0.3182,0.121,0.879,0.0,RT @jayrosen_nyu: 5/ From Trump a steady flow of easy-to-check lies as both a show of power and to cast the press in the role of petty but
NicoleCynLane,ananavarro,-0.1027,0.136,0.746,0.118,"RT @ananavarro: Been off-line for hours vicariously suffering @MiamiDolphins' game...tell me, has Trump named Putin ""Special Advisor to the"
cbrownx,mikandynothem,0.3802,0.088,0.767,0.146,RT @mikandynothem: Ruth Bader Ginsburg said she would resign if Trump won. Hit the road lady! That will give Trump even more Conservatives
ckensingtn,AriFleischer,-0.7351,0.212,0.788,0.0,"RT @AriFleischer: If it's wrong for Trump 2receive royalties as EP of his TV show, was it wrong for Obama and Hillary 2receive royalties fo"
yytirado,Reuters,0.0,0.0,1.0,0.0,RT @Reuters: McCain to Trump on Russian hacking: 'The facts are there' - CBS https://t.co/QoesspVeoq https://t.co/pP6xj54U5Q
yytirado,reuters,0.0,0.0,1.0,0.0,RT @Reuters: McCain to Trump on Russian hacking: 'The facts are there' - CBS https://t.co/QoesspVeoq https://t.co/pP6xj54U5Q
knew777771,sarahkendzior,0.1027,0.115,0.752,0.133,RT @sarahkendzior: Elizabeth Warren is calling for an audit of Trump's finances due to conflicts of interest #Resist https://t.co/HPS5Xiank9
knew777771,twitter,0.1027,0.115,0.752,0.133,RT @sarahkendzior: Elizabeth Warren is calling for an audit of Trump's finances due to conflicts of interest #Resist https://t.co/HPS5Xiank9
Hehe24Small,kurteichenwald,0.4215,0.0,0.887,0.113,"RT @kurteichenwald: Reminder of what I said in July, cause Ive known Trump since 87: Doesnt wanna BE prez, wants applause. Wont sit 4 brief"
walkileaks,newsyarn,0.0,0.0,1.0,0.0,"Despite scientific consensus, Trump says nobody knows if climate change isreal https://t.co/JmMs384wfv"
Dina_Tan73,FieldDiamond,0.3612,0.0,0.865,0.135,@FieldDiamond @TheBudgetGuy @RuthMarcus we'll never know with a malignant narcissist and a sociopath like Trump ppl are disposable 4 him
alfredenmn,DanRather,0.3612,0.0,0.894,0.106,RT @DanRather: Actually people do know climate change is real - like scientists and almost every other head of state in the world.https:/
FaithFlaherty3,jmaboshie,0.8573,0.165,0.482,0.354,"RT @jmaboshie: Im Vladimir, i stole the election for #Trump but I let Hillary win the popular vote. I forgot to rig that part. My bad. Won'"
Anj_T,liamstack,0.0772,0.105,0.739,0.156,RT @liamstack: Now that Twitter has cracked down on the pro-Trump bots the top replies to @realDonaldTrump are mostly comedians mocking him
laurine3215,funder,0.0,0.0,1.0,0.0,"RT @funder: #TRUMPLEAKS Donald &amp; Ivanka Trump sent 1,347 shipments for clothing line w/Iranian affiliated cos #GrabYourWallet #amjoy @JoyAn"
tammy_wesa,DavidCornDC,0.0,0.0,1.0,0.0,RT @DavidCornDC: Why Donald Trump appointing John Bolton to any post is crazy...even for Trump: https://t.co/KjbZP4B4Z3
tammy_wesa,m,0.0,0.0,1.0,0.0,RT @DavidCornDC: Why Donald Trump appointing John Bolton to any post is crazy...even for Trump: https://t.co/KjbZP4B4Z3
rachmanworks,CNBC,0.0,0.0,1.0,0.0,RT @CNBC: BREAKING: Trump picks Exxon Mobil CEO Tillerson to be his Secretary of State - @NBCNews
OnlineMarketmix,politico,0.0,0.0,1.0,0.0,Trump blasts NBC on Twitter - Politico https://t.co/QT0I53g8RT
HelenEckard,funder,-0.6808,0.248,0.752,0.0,"RT @funder: Breaking: We are filing complaints for treason tmrw on Trump, McConnell, Giuliani &amp; James Comey.#DworkinReport #TrumpLeaks Ru"
mindburnr,AdamVanBavel,0.169,0.115,0.733,0.152,"RT @AdamVanBavel: Trump doesn't need security briefings because he's 'like, a smart person'  #DumpTrump #YoureFired https://t.co/NkuAO9xfI"
mindburnr,t,0.169,0.115,0.733,0.152,"RT @AdamVanBavel: Trump doesn't need security briefings because he's 'like, a smart person'  #DumpTrump #YoureFired https://t.co/NkuAO9xfI"
mzbitca,mattdpearce,0.0,0.0,1.0,0.0,"RT @mattdpearce: Behold, the next four years of our lives: https://t.co/fxANTMHByO https://t.co/oDbqsZLMOX"
mzbitca,mobile,0.0,0.0,1.0,0.0,"RT @mattdpearce: Behold, the next four years of our lives: https://t.co/fxANTMHByO https://t.co/oDbqsZLMOX"
Habanera119,Bipartisan,-0.2808,0.18,0.695,0.124,"BREAKING: Donald Trump Hit With TREASON Filing Monday Morning, Get Ready (DETAILS) https://t.co/XfHyZsE7bf via @Bipartisan Report"
Habanera119,bipartisanreport,-0.2808,0.18,0.695,0.124,"BREAKING: Donald Trump Hit With TREASON Filing Monday Morning, Get Ready (DETAILS) https://t.co/XfHyZsE7bf via @Bipartisan Report"
cookiebucky1,activist360,-0.5719,0.199,0.732,0.07,RT @activist360: Trump trashes CIA: Tries to convince his dirt dumb bigot base that Russia did not hack election to get him elected https:/
cookiebucky1,,-0.5719,0.199,0.732,0.07,RT @activist360: Trump trashes CIA: Tries to convince his dirt dumb bigot base that Russia did not hack election to get him elected https:/
Zwelkiss,helenmaryme,0.0,0.0,1.0,0.0,RT @helenmaryme: #BadNewsFromTheInternet Trump still hasn't deleted his Twitter account https://t.co/j6Y1MpOb4x
Zwelkiss,twitter,0.0,0.0,1.0,0.0,RT @helenmaryme: #BadNewsFromTheInternet Trump still hasn't deleted his Twitter account https://t.co/j6Y1MpOb4x
MaelinnHughes,tomtomorrow,-0.7841,0.247,0.703,0.05,RT @tomtomorrow: Thought of what Trump's election means for this country has left me feeling the sort of grief I have felt after death of s
asbinvancity,PattyParsonsPat,0.0,0.0,1.0,0.0,RT @PattyParsonsPat: Lmbo my tweet seen by more people than Donald trump got votes https://t.co/gChAKEjEKh
asbinvancity,twitter,0.0,0.0,1.0,0.0,RT @PattyParsonsPat: Lmbo my tweet seen by more people than Donald trump got votes https://t.co/gChAKEjEKh
HURRICANEPAUL,stranahan,0.7506,0.0,0.701,0.299,".@stranahan These ""rebels"" are going to wish Hillary won after President Trump is finished with them.#WalkingDead @YouTube"
EnvironmenLaw,politico,0.0,0.0,1.0,0.0,"'I'm very open-minded on environment,' Trump says - Politico https://t.co/oRBSjNto0W"
FactsVsOpinion,ginammack,0.0,0.0,1.0,0.0,RT @ginammack: @Bencjacobs And it's just coincidence that the Trump cabinet is pro-Russia?
SOS_1313,mitchellvii,0.7914,0.108,0.56,0.332,"RT @mitchellvii: I would not be surprised if Russia favored Trump winning.  After 8 years, they didn't want another idiot running America."
trumpsquatch,trumpsquatch,0.0,0.0,1.0,0.0,RT @trumpsquatch: Boomsticks for trump #MAGA #2A @girlswithguns_ @HotGirlsAndGuns #guns #bikini https://t.co/TS1rPWCbEu
trumpsquatch,twitter,0.0,0.0,1.0,0.0,RT @trumpsquatch: Boomsticks for trump #MAGA #2A @girlswithguns_ @HotGirlsAndGuns #guns #bikini https://t.co/TS1rPWCbEu
zweckfam,LOLGOP,-0.6917,0.248,0.67,0.082,RT @LOLGOP: Trump doesn't like to be known as the biggest popular vote loser to be elected in modern history. It would be rude to point tha
RebelHeartWorld,StopTrump2020,0.0,0.0,1.0,0.0,"RT @StopTrump2020: #Trump filling his cabinet with #FriendsOfPutin, UNQUALIFIED swamp creatures, Billionaires and big donors.  #NotMyPresid"
PTsully55,cutasterfee,0.0,0.0,1.0,0.0,@cutasterfee for mother Russia.. your a trump agent
GarronRobert,mitchellvii,0.128,0.123,0.726,0.151,RT @mitchellvii: FBI Investigation Refutes CIA=&gt; There's No Evidence Russia Tried to Help Trump https://t.co/Tvsa5cwA0W
GarronRobert,thegatewaypundit,0.128,0.123,0.726,0.151,RT @mitchellvii: FBI Investigation Refutes CIA=&gt; There's No Evidence Russia Tried to Help Trump https://t.co/Tvsa5cwA0W
DhitaPuss,punyakitasemuanih,0.0,0.0,1.0,0.0," https://t.co/jowkYMygu3  #bokep #bispak Baru  Info Baca Melania Trump Blak-blakan Soal Ranjang, Ternyata Begini Donald Trump di Atas "
snarkysyntax,meganamram,0.0,0.0,1.0,0.0,RT @meganamram: Real question: does Trump believe in object permanence
Nuwanda9,KeepAmerGr8,-0.4939,0.167,0.833,0.0,RT @KeepAmerGr8: Trump Thinks Daily Briefings Are For Losersand Other Scary Revelations About His Management Philosophy https://t.co/hlj9H
Nuwanda9,t,-0.4939,0.167,0.833,0.0,RT @KeepAmerGr8: Trump Thinks Daily Briefings Are For Losersand Other Scary Revelations About His Management Philosophy https://t.co/hlj9H
Bayathread,msfoundation,0.5859,0.0,0.703,0.297,@msfoundation follow @RachelleHodgs for brilliant graphing of Trump word salads.
NikkiNiceOKC,AP,-0.4939,0.151,0.849,0.0,"RT @AP: #AP10Things: Trump rejects intel, lawmakers vow probe of Russia hacking; IS militants retake ancient Syrian city. https://t.co/3NQ7"
NikkiNiceOKC,t,-0.4939,0.151,0.849,0.0,"RT @AP: #AP10Things: Trump rejects intel, lawmakers vow probe of Russia hacking; IS militants retake ancient Syrian city. https://t.co/3NQ7"
debesponomi,HamiltonElector,-0.4401,0.115,0.843,0.042,RT @HamiltonElector: RT The only thing that matters now is educating EVERYONE that Donald Trump is not President yet. He has not won. #Dec1
AZULCAMPEON10,politicomx,0.0,0.0,1.0,0.0,"RT @politicomx: #Trump se declar ""gran creyente"" del libre comercio. Por lo mismo, gravar a las empresas que salgan de #EUA: https://t.c"
AZULCAMPEON10,,0.0,0.0,1.0,0.0,"RT @politicomx: #Trump se declar ""gran creyente"" del libre comercio. Por lo mismo, gravar a las empresas que salgan de #EUA: https://t.c"
DeDimacrow,politico,0.5893,0.0,0.797,0.203,"This is the Soft ball BS LOL Not news from Fox,the BS Not new network! https://t.co/9TH8qDW0lT"
downtown7thave,Toure,0.6647,0.113,0.532,0.355,RT @Toure: Trump says he doesnt need intelligence briefings because Im a smart person. God save us.
ceili_woman,DavidCornDC,-0.7634,0.252,0.703,0.045,RT @DavidCornDC: Donald Trump appointing John Bolton shows that Trump was not serious in his post-invasion criticism of the Iraq war: https
mtighe15,USARedOrchestra,-0.836,0.294,0.706,0.0,"RT @USARedOrchestra: When u equate emails w/ racism, misogyny, sexual assault &amp; 10x more coverage than any single trump story, then check s"
notjustwarri,twitter,-0.2732,0.139,0.861,0.0,"#notjustwarriPolitics|Trump's Expected Labor Pick, Andrew Puzder, Is Minimum Wage Critic - New York Times https://t.co/9ulaBeQOec"
JoeFeagin,sarahkendzior,0.1027,0.115,0.752,0.133,RT @sarahkendzior: Elizabeth Warren is calling for an audit of Trump's finances due to conflicts of interest #Resist https://t.co/HPS5Xiank9
JoeFeagin,twitter,0.1027,0.115,0.752,0.133,RT @sarahkendzior: Elizabeth Warren is calling for an audit of Trump's finances due to conflicts of interest #Resist https://t.co/HPS5Xiank9
Rene_Berto,amazon,0.0,0.0,1.0,0.0,Trump aegri somnia beati possidentes #linenews #holidayswithheart https://t.co/DG7SwspZTX https://t.co/5EyCSScuSN
jayawells,calatayud7,0.0,0.0,1.0,0.0,RT @calatayud7: We cannot let this go.  The future of America is at stake.  Trump cannot take office. https://t.co/L9ySOQNc8O
jayawells,twitter,0.0,0.0,1.0,0.0,RT @calatayud7: We cannot let this go.  The future of America is at stake.  Trump cannot take office. https://t.co/L9ySOQNc8O
Melanymlove,nytimes,-0.296,0.285,0.57,0.146,"Abortion Foes, Emboldened by Trump, Promise Onslaught of Tough Restrictions https://t.co/GZ9XuRNT87 https://t.co/5gOm2ykgDr"
retrotimewarp,SamGrittner,0.0,0.0,1.0,0.0,@SamGrittner Yet another potential  whack job choice for the Trump cabal.
Egy_U,nytimes,0.0,0.0,1.0,0.0,"Boeing Seeks to Sell Planes to Iran, and the Deal to Trump https://t.co/v6blCUDDlc"
SeriesaddictIra,EW,0.802,0.0,0.753,0.247,RT @EW: Do NOT tweet Donald Trump right now telling him that Alec Baldwin just won a #CriticsChoice award for his #SNL portrayal of him. 
Bitch_Wear,Ali_Tmak_Store.https//t.co/qLTFpnmhtt,0.0,0.0,1.0,0.0,............ President Trump tShirts...................... by Ali Tmak------------&gt; @Ali_Tmak_Store.https://t.co/qLTFpnmhtt
seanskiwords,StephenKing,-0.6249,0.227,0.773,0.0,RT @StephenKing: Trump's proposed cabinet is the worst in American history: a motley crew of plunder-monkeys.
TechNewsDB,technewsdb,0.0,0.0,1.0,0.0,"Larry Page, Tim Cook said to attend Donald Trump's tech summit     - CNET - https://t.co/DtABAjRNS0 https://t.co/MaoLhXLySG"
PatPatojson,Corporatocrazy,-0.765,0.32,0.68,0.0,RT @Corporatocrazy: Lunatic Loser Liberals trying to stage a coup by using Russia conspiracy#Trump #CIA #FBI https://t.co/WEcIzKtb8X
PatPatojson,naturalnews,-0.765,0.32,0.68,0.0,RT @Corporatocrazy: Lunatic Loser Liberals trying to stage a coup by using Russia conspiracy#Trump #CIA #FBI https://t.co/WEcIzKtb8X
lynndals,CaptainsLog2016,-0.5423,0.276,0.623,0.101,"RT @CaptainsLog2016: Dear @CanadaCan I book a 4 year stay in your country?I have no felonies, I pay taxes, and I didn't vote for Trump"
JoeRash3,AJDelgado13,-0.0258,0.127,0.751,0.121,"RT @AJDelgado13: Well, what do we have here.... Put your pitchforks down, Trump critics. https://t.co/7BpFnPQGfD"
JoeRash3,twitter,-0.0258,0.127,0.751,0.121,"RT @AJDelgado13: Well, what do we have here.... Put your pitchforks down, Trump critics. https://t.co/7BpFnPQGfD"
danaarsenault,twitter,0.0,0.0,1.0,0.0,RIP Patriotic Pepe. AKA the Russian bot who commented first under every Trump tweet for over a year. https://t.co/FgJDUshtGj
USSenateview,thehill,-0.3875,0.193,0.807,0.0,Dem senator to Trump: Russia is not our friend - The Hill https://t.co/svNantc7zK
Floridaartist1,SandraTXAS,0.8126,0.0,0.549,0.451,RT @SandraTXAS: Trump loves AmericaObama loves communism and dictators #MAGA#AmericaFirst#WeekendUpdate https://t.co/nt6SBJL9Bf
